original_id,title,link,content,date_created,channel_source,channel_specific_source,origin_type,writer_name,editor_name,reporter_name,label
0d99bd4b54fb37948bd832af66af8df27f30408d,"BMKG Prediksi Musim Kemarau di Jakarta Juni, Cuaca saat Puasa Kemarau Basah",http://news.detik.com/berita/3212453/bmkg-prediksi-musim-kemarau-di-jakarta-juni-cuaca-saat-puasa-kemarau-basah,"Jakarta - Musim pancaroba dari hujan ke musim kemarau saat ini sedang menyelimuti Jakarta. Hal ini ditandai dengan turunnya hujan disertai petir dan angin kencang.""Saat ini sedang musim peralihan ditandai dengan hujan plus petir dan angin kencang,"" ujar Kepala Bidang Sub Informasi Publik Badan Metereologi, Klimatologi dan Geofisika (BMKG) Hary Tirto Djatmiko, Selasa (17/5/2016).Hary mengatakan, saat ini di Jabodetabek bagian utara seperti Bekasi bagian utara, Jakarta bagian utara, Tangerang bagian utara, sudah masuk musim kemarau. Sedangkan Jabodetabek selatan yakni Jakarta bagian selatan dan Depok masuk musim kemarau sekitar Juni 2016. Saat bulan puasa pada Juni, Hary juga memprediksi, cuaca akan lebih kondusif. Cuaca identik dengan kemarau basah sehingga tidak terlalu panas.""Di dalam musim kemarau ada potensi hujan,"" kata Hary.Sementara itu, siang ini cuaca Jakarta diselimuti mendung dan guyuran hujan. BMKG bahkan mengeluarkan peringatan dini yang berlaku hingga pukul 15.00 WIB.BMKG menyebut, potensi hujan dengan intensitas sedang-lebat disertai kilat atau petir dan angin kencang terjadi di Duren Sawit, Jatinegara, Cakung, Pulogadung, Kelapa Gading, Cempaka Putih, Johar Baru, Senen, Matraman, Menteng, Tebet, Setiabudi, Tanah Abang. Kondisi ini diperkirakan masih akan berlangsung hingga pukul 15.00 WIB dan meluas ke wilayah Kampung Makasar, Kramat Jati, Pancoran, Mampang Prapatan, Kebayoran, Palmerah, Pesanggran, Kebun Jeruk, Kembangan, Ciledug, Cengkareng, Kalideres, Grogol, Petamburan, Tambora, Gambir, Sawah Besar, Kemayoran, Cilincing, Kosambi, Batu Ceper, Cipondoh, Benda, Tangerang, Jatiuwung, Pakuhaji, Sepatan dan sekitarnya.						(nwy/nrl)",2016-05-17 07:40:00,detik,Berita,online,,(nwy/nrl),,1
0d9bd1102b19ef3067b79fa880304dbb14f9e1cf,Ini Penyebab Kalapnya Pembunuh Wanita Muda dengan Cangkul,http://news.liputan6.com/read/2509152/ini-penyebab-kalapnya-pembunuh-wanita-muda-dengan-cangkul,"Liputan6.com, Jakarta - Dalam waktu cepat, tim gabungan Polda Metro Jaya dan Polres Metro Tangerang Kota meringkus tiga pelaku pembunuhan sadis dengan gagang cangkul ?terhadap wanita muda bernama Enno Farihah (18).Ketiga pelaku yakni RAL atau RAH alias Alim (16), RAR alias Arif (24), dan IH alias Imam (24) ditangkap di tempat yang berbeda.Direktur Reskrimum Polda Metro Jaya Kombes Krishna Murti mengatakan, tersangka RAR yang merupakan karyawan pabrik yang sama dengan korban ditangkap di mess tempatnya tinggal pada Sabtu 14 Mei 2016, pukul 02.00 WIB dini hari.Sedangkan RAL ditangkap pada Sabtu malam pukul ?23.25 WIB di rumahnya.""Tersangka IH ditangkap pada Minggu 15 Mei 2016 pukul 02.00 WIB di rumahnya, yang tak jauh dari TKP,"" ujar Krishna di Mapolda Metro Jaya, Jakarta, Selasa (17/5/2016).Krishna mengungkapkan, ketiga pelaku tidak saling mengenal. Mereka baru bertemu sesaat sebelum melakukan pembunuhan di luar mess karyawati pabrik plastik PT Polyta Global Mandiri, tempat korban tinggal. Lalu apa motif para pelaku sehingga tega membunuh sadis korban??Berdasarkan pemeriksaan, para pelaku mengaku kesal lantaran perasaan asmaranya tak mendapatkan respons baik dari korban. Pelaku RAL yang masih duduk di bangku SMP merasa kesal setelah ajakan berhubungan badan ditolak korban. Saat itu keduanya telah menjalin asmara selama sebulan.""Kalau tersangka Arif kesal karena sering dikatain jelek atau kata-kata pahit sama korban. Dia juga suka sama korban. Kalau Imam, dia kesal karena sudah pendekatan berkali-kali tapi tidak direspons,"" beber Krishna.Peran PelakuKetiga pelaku bertemu di luar mess korban sebelum melakukan pembunuhan. Mereka yang telah diselimuti rasa dendam membunuh dan mencabuli korban yang saat itu dalam posisi tidur telentang di kamarnya.""Tersangka IH langsung membekap wajah korban menggunakan bantal hingga lemas. IH menyuruh RAL mencari pisau untuk membunuh korban,"" terang Krishna.Karena di dapur tidak ditemukan pisau, RAL lantas keluar kamar dan menemukan cangkul. Tersangka RAR bertugas memegangi kaki korban, sementara IH masih dalam posisi awal, membekap wajah korban dengan bantal.Baca JugaRAL menerima perintah dari IH agar memukul kepala korban menggunakan cangkul yang ia pegang. Pelaku yang tengah dikuasai amarah langsung memukuli korban ?yang sudah mulai lemas akibat bekapan bantal.""Tersangka RAL sempat keluar kamar karena merasa geli melihat korban sudah berdarah,"" tutur dia.Saat RAL keluar, pelaku Arif ?mencabuli korban yang sudah tak berdaya melawan. Sementara pelaku Imam menyayat wajah korban menggunakan garpu.Amarah yang masih membara membuat tersangka RAL kembali masuk ke dalam ruang pembantaian. Pelaku yang masih di bawah umur ini lantas menggigit dada korban karena kesal ajakannya bercinta ?ditolak.""Setelah korban meninggal, para pelaku menutupi ?tubuh dan wajah korban menggunakan kain. Para pelaku kemudian melarikan diri setelah menutup pintu kamar korban,"" ucap Krishna.",2016-05-17 17:35:00,liputan6,Peristiwa,online,Nafiysul Qodar,,,1
0dad7f59ae97cbb852b5616f7a15e160edfda41a,Celengan Hias untuk Beli Susu Bayi Haura,http://metro.news.viva.co.id/news/read/773201-celengan-hias-untuk-beli-susu-bayi-haura,"VIVA.co.id – Terlahir cacat, Rumman Haura Nabila, bayi berusia dua tahun, warga Jalan Beringin, Rt 4/18, Kelurahan Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat, hidup dalam kondisi memprihatinkan. Kesulitan ekonomi yang mendera keluarga bocah malang ini memaksa sang ibu, Siti Maemunah, berjuang seorang diri demi sang buah hati. Ayah Haura meninggalkan keluarga sesaat setelah Haura lahir.Maemunah mengatakan, saat lahir, jari tangan dan kaki Haura menempel. Setelah dilakukan operasi, kini jari tangan dan kaki Haura berhasil dipisahkan. Haura lahir secara normal pada 13 September 2013 dengan berat saat itu hanya 1,6 kg.""Selain cacat secara fisik, Haura mengalami tumor di mata sebelah kanan dan kiri. Terlahir dengan bibir sumbing, tidak ada langit-langit, kaki kanan jari 1, 2, 3 menumpuk, tangan kanan jari 2, 3, 4 menempel. Kemudian kaki kiri CTEV, dan betis seperti terikat karet. Saat ini sudah dilakukan operasi langit-langit tapi belum sempurna,” ucap Maemunah saat ditemui di kamar kontrakannya, Senin, 16 Mei 2016.Selama ini, Haura sudah menjalani lima kali operasi di Rumah Sakit Cipto Mangunkusumo (RSCM). “Perkiraan akan ada 10 kali operasi lagi. Namun operasi belum dapat dilanjutkan dikarenakan berat badan anak saya yang masih kurang, masih 10,8 kilogram. Harusnya kan 12,2 kilogram,"" ucapnya.Berbagai operasi lain yang sudah dilakukan terhadap Haura antara lain operasi bibir sumbing, operasi langit-langit mulut, pemanjangan tendon kaki, operasi pemisahan jari tangan dan kaki. ""Alhamdulillah untuk pengobatan ditanggung BPJS (Badan Penyelenggara Jaminan Sosial),” katanya diiringi tetesan air mata.Meski biaya pengobatan tertolong dengan BPJS dan sejumlah donatur. Untuk kebutuhan hidup sehari-hari, seperti susu, Maemunah harus mencari kerja sampingan sebagai pencuci pakaian dan seterika.Sebab, Haura hanya bisa mengonsumsi susu formula khusus, yang harganya satu kemasannya mencapai Rp300 ribu. Belum lagi kebutuhan hidup empat anak lainnya yang masih kecil, ditambah biaya sewa kontrakan Rp500 ribu setiap bulan. Tak ingin larut dalam kesedihan dan berpangku tangan mengharap belas kasih orang lain, Maemunah menemukan ide untuk membuat celengan yang dia adopsi setelah melihat tayangan di internet. Bermodal kaleng susu bekas, sisa kain dan sedikit kreativitas, Maemunah berhasil membuat celengan dengan harga perkalengnya Rp20 ribu sampai Rp30 ribu.""Dia susunya kan khusus, minumnya juga pakai selang. Nah untuk ganti selang seminggu sekali saya ke RSCM. Ya celengan inilah yang membantu saya untuk melengkapi kebtuhan lainnya,” ucapnya.Awalnya, Maemunah sempat merasa pesimis dengan karya kaleng susu bekasnya itu. Namun ternyata, respons yang didapat dari masyarakat cukup besar. Terlebih ketika celengannya itu disebarluaskan ke media sosial oleh salah satu sahabatnya.""Alhamdulillah, sekarang semakin banyak yang pesan, uangnya buat susu si dede. Iya, saking banyaknya saya sampai kewalahan mengerjakannya,"" terangnya. Bahan baku kaleng bekas ini didapatkan Maemunah dari teman-temannya, tetangga dan masyarakat sekitar. ""Saya cuma ingin Haura sehat, meski diluar sana mungkin banyak yang mencibir saya, saya tidak peduli meski kadang batin ini menangis. Bagi saya, kesehatan anak segalanya. Dan saya tidak ingin meminta-minta.”Hingga kini bayi Haura masih terbaring di kamar petakan. Berbagai celengan dengan aneka hiasan karya ibunya itu, kini menjadi pemandangannya sehari-hari. Tak banyak yang diharapkan Maemunah, dia hanya ingin melihat Haura hidup normal seperti anak lainnya, termasuk membesarkan empat anaknya sampai besar dan mendapatkan pendidikan terbaik.",2016-05-17 09:23:00,vivanews,METRO,online,Aryo WicaksonoZahrul Darmawan (Depok),,,1
0daedfda75d0a08139ddb80692b8d729da15d4f8,Petugas Masih Berupaya Padamkan Kebakaran Permukiman Semi Permanen di Dekat UNJ,http://news.detik.com/berita/3211937/petugas-masih-berupaya-padamkan-kebakaran-permukiman-semi-permanen-di-dekat-unj,"Jakarta - Petugas pemadam kebakaran hingga saat ini masih berupaya memadamkan kobaran api di permukiman di Jl Pemuda, Rawamangun, Jakarta Timur. Api melalap rumah bedeng yang dihuni pemulung. Pantauan detikcom di lokasi pada pukul 04.40 WIB, Selasa (17/5/2016), petugas masih berupaya memadamkan api yang melalap rumah berkonstruksi kayu dan seng. Ada 30 mobil pemadam kebakaran yang dikerahkan dari Sudin Damkar Jaktim dan Jakpus.Kebakaran permukiman dekat UNJ, Jl Pemuda, Jaktim, Selasa (17/5/2016)/Foto: Yulida M-detikcom""Api awalnya dari belakang. Jam 2 kebangun tidur, semua keluarga selamat walaupun nggak bawa apa-apa. Rumahnya habis semua, saya sehari-hari ngambilin sampah,"" kata Warsinih, korban kebakaran kepada detikcom. Posisi permukiman semi permanen berada di samping SPBU Jl Pemuda dan berdekatan dengan kampus UNJ. Saat ini polisi menutup arus lalu lintas dekat lokasi. Warga yang jadi korban termasuk orang di sekitar lokasi tampak memenuhi jalan dekat lokasi. Kebakaran permukiman dekat UNJ, Jl Pemuda, Jaktim, Selasa (17/5/2016)/Foto: Yulida M-detikcom						(fdn/fdn)",2016-05-16 21:52:00,detik,Berita,online,,(fdn/fdn),,1
0db0b2279b57f1354e0286b42e995ba40313f8c0,Sewa Mobil di Cilacap,http://sewamobilpurwokerto.blogdetik.com/?p=18,,0000-00-00 00:00:00,sewamobilpurwokerto.,2013-05-02 13:35:35,online,,,,2
0dcbb7d6358aa0822d82b5fbd4da46924f1e45c4,Menteri Lukman Umumkan Pelunasan Biaya Haji Tahap Pertama,https://nasional.tempo.co/read/news/2016/05/18/173772006/menteri-lukman-umumkan-pelunasan-biaya-haji-tahap-pertama,"TEMPO.CO, Jakarta - Kementerian Agama menetapkan masa pelunasan biaya penyelenggaraan ibadah haji atau BPIH 2016 tahap pertama dilakukan 19 Mei hingga 10 Juni 2016.  Lukman Hakim Saifuddin, Menteri Agama, mengatakan calon jemaah haji sudah dapat melakukan pelunasan BPIH reguler 2016. Untuk tahap pertama, Kementerian Agama menetapkan waktu pelunasan pada 19 Mei hingga 10 Juni 2016, sedangkan tahap kedua dilakukan pada 20 Juni hingga 30 Juni 2016.  “Pelunasan biaya haji tahap pertama bisa dilakukan pada 19 Mei hingga 10 Juni 2016. Kemudian pelunasan tahap kedua pada 20 sampai dengan 30 Juni 2016,” katanya di Jakarta, Selasa, 17 Mei 2016.  Baca juga: Ribut PKI, Presiden Sukarno: Pancasila Itu Kiri!   Ini Kepengurusan Golkar Pimpinan Setya Novanto Soekarno Tertawa Ada Tap MPRS Melarang PKI, karena... Ini Motif Pembunuh Enno Farihah Versi Polisi    Lukman menuturkan rata-rata besaran BPIH tahun ini Rp 34,64 juta atau sekitar US$ 2.585. Jumlah tersebut lebih rendah dibandingkan dengan BPIH tahun lalu, yang mencapai US$ 2.717 per orang. Mulai tahun ini, pembayaran BPIH dilakukan dengan mata uang rupiah, sesuai dengan amanat Undang-Undang Nomor 7 Tahun 2011 tentang Mata Uang dan Peraturan Bank Indonesia Nomor 17/3/PBI/2015 tentang Kewajiban Penggunaan Rupiah di Wilayah NKRI.  Dia juga menyebut, BPIH yang dikenakan bagi calon jemaah haji akan berbeda di setiap embarkasi. Adapun kuota haji yang diberikan pemerintah Arab Saudi untuk Indonesia pada tahun ini masih sama dengan tahun lalu, yakni 155.200 jemaah.   BISNIS.COM",2016-05-18 12:37:00,tempo,nasional,online,,,,1
0dcbf2090607cf9afd228f4951b1ab6bdf90e8b6,Pemuda Indonesia Deni Tasman Perkuat Tim Quidditch Australia ke Piala Dunia,http://news.detik.com/australia-plus-abc/3212193/pemuda-indonesia-deni-tasman-perkuat-tim-quidditch-australia-ke-piala-dunia,"Jakarta - Seorang pemuda asal Indonesia, Deni Tasman yang sekarang tinggal di Melbourne akan memperkuat tim Australia untuk bertanding di Piala Dunia cabang Quidditch di Frankfurt (Jerman) bulan Juli mendatang.Permainan Quidditch ini boleh disebut sebagai cabang olahraga baru, yang sekarang menjadi populer lewat serial buku Harry Potter yang ditulis oleh pengarang Inggris Jackie Rawlings.Dalam penjelasannya kepada wartawan ABC Australia Plus Indonesia, L. Sastra Wijaya, Deni Tasman mengatakan bahwa keterlibatannya dengan Quidditch dimulai di tahun 2013 setelah dia mendengar dari teman-temannya.Saat itu, Deni yang berasal dari Bukittinggi (Sumbar) tersebut masih kuliah di Deakin University di Melbourne.""Saya berasal dari Bukittinggi dan kami sekeluarga pindah ke Australia di tahun 1995 ketika saya berusia satu tahun."" katanya lewat email.""Saya mulai bermain di awal tahun 2013, ketika Quidditch baru mulai dikenal di Victoria. Kebanyakan quidditch ini dimainkan oleh tim universitas dan tim komunitas."" kata Deni.Di Melbourne, ada tim dari beberapa universitas yang sekarang terlibat dalam pertandingan di Victoria Cup.""Tim Universitas itu adalah lain Monash University Muggles, Melbourne University Unicorns dan La Trobe University Trolls. Tim lainnya adalah The Wrackspurts Quidditch Club, The Melbourne Manticores, The Blackburn Basilisks dan The South Melbourne Centaurs."" kata Deni.Deni sendiri pada awalnya bergabung dengan Wrackspurts di tahun 2013 dan kemudian pindah ke Melbourne Manticores di bulan Juni 2014. Namun sejak tahun 2016, dia kembali lagi bergabung bersama Wrackspurts.Deni Tasman (kanan) dalam salah satu pertandingan Qudditch. (Foto: Supplied)Dalam buku Harry Potter, permainan Quidditch ini menggunakan sapu yang dikepit di selangkangan bagi tujuh pemain dari dua tim bertanding. Dalam pertandingan itu digunakan 4 bola, dengan enam gol berbentuk bulat dipasang di masing-masing sisi dengan tinggi yang berbeda.Menurut Deni Tasman, tanggal 23-24 Juli 2016 akan diselenggarakan Piala Dunia di Frankfurt (Jerman) yang akan diselenggarakan oleh Asosiasi Quidditch Internasional (IQA).""Selain bertanding dan bertemu dengan pemain quidditch dari negara lain, saya juga belum pernah ke Eropa. Selama ini saya hanya pernah ke Indonesia. Jadi ini kesempatan besar bagi saya untuk melakukan perjalanan."" kata Deni lagi yang baru saja menyelesaikan pendidikan S1 di Universitas Deakin.Deni sendiri sedang mencari sponsor untuk membiayai perjalanannya ke Jerman untuk mengikuti Piala Dunia tersebut.Para pemain quidditch Australia sedang beraksi. (Photo: Istimewa)Walau mungkin belum dianggap sebagai cabang olahraga yang serius, menurut Deni Tasman, tahun 2016 adalah tahun penting bagi perkembangan cabang quidditch di Australia.""Sekarang sudah ada pertandingan antar negara bagian yang biasa dikenal sebagai state-of-origin, yang menampilkan pemain-pemain terbaik mewakili dua negara bagian Victoria dan New South Wales. Sekarang ini hasil pertandingan adalah 1-1. Dalam beberapa bulan terakhir di negara bagian lain juga dibentuk tim quidditch, antara lain di Australia Selatan, Australia Barat, Queensland dan di ACT."" kata Deni.Tim Quidditch Australia (dari kiri) James Williams (Manticore), Deni Tasman (Wrackspurt), Callum Mayling (Manticore), Taya Rawson (Basilisk), Cassia Menkhorst (Manticore), James Osmond (Basilisk), Natasha Keehan (Manticore), Nathan Morton (Muggle). (Foto: Istimewa)						(nwk/nwk)",2016-05-17 04:28:00,detik,Australia-plus-abc,online,,(nwk/nwk),,1
0e01503405c2dd2e3bd605681a717783479f2b2e,Parade Juara Leicester City Berlanjut di Thailand,http://photo.liputan6.com/bola/parade-juara-leicester-city-berlanjut-di-thailand-2509698,"Pelatih Leicester City Claudio Ranieri bersama kiper Kasper Schmeichel dan Shinji Okazaki mengucapkan salam tradisional saat tiba di Bandara Internasional Suvarnabhumi, Bangkok, Thailand, (18/5). (REUTERS/Athit Perawongmetha)Pelatih Leicester City Claudio Ranieri tersenyum saat ditanya wartawan saat tiba di Bandara Suvarnabhumi International di Bangkok, Thailand, (18/5). Leicester City menjadi juara liga Inggris 2015-2016. (REUTERS/Athit Perawongmetha)Pelatih Leicester City Claudio Ranieri berjabat tangan dengan suporter saat tiba Bandara Suvarnabhumi International di Bangkok, Thailand, (18/5). Leicester City menjadi juara liga Inggris 2015-2016. (REUTERS/Athit Perawongmetha)Kapten Leicester City, Wes Morgan (kiri) bersama pemain lainnya tiba di Bandara Suvarnabhumi International di Bangkok, Thailand, (18/5). Leicester City menjadi juara liga Inggris 2015-2016. (REUTERS/Athit Perawongmetha)Para Suporter terlihat antusias menunggu kedatangan para pemain Leicester City di Bandara Suvarnabhumi International di Bangkok, Thailand, (18/5). Leicester City menjadi juara liga Inggris 2015-2016. (REUTERS/Athit Perawongmetha)",2016-05-18 12:30:00,liputan6,Bola,online,Johan Fatzry,,,2
0e0f0c74cdfd22b32317138ed0e2bb99ddd41db7,Rajin Berolahraga Bisa Menurunkan Risiko Kanker,https://cantik.tempo.co/read/news/2016/05/18/332771889/rajin-berolahraga-bisa-menurunkan-risiko-kanker,"TEMPO.CO, Jakarta - Cobalah mulai menghilangkan rasa malas berolahraga, karena aktivitas fisik bisa menurunkan risiko terserang 13 jenis kanker. Tak perlu melakukan olahraga yang berat. Cukup berjalan kaki atau bersepeda dengan santai bisa meredam berbagai jenis kanker, begitu pengakuan para ilmuwan.   Dari hasil penelitian terhadap 1,4 juta orang, ditemukan fakta bahwa mereka yang lebih banyak melakukan aktivitas fisik secara dramatis bisa mengurangi risiko terserang 13 jenis kanker. Para peneliti dari The University College London di Inggris pernah melakukan penelitian terhadap 4.000 pegawai negeri. Hasilnya, mereka yang sudah berusia separuh baya dan banyak melakukan aktivitas fisik ternyata memiliki masalah di darah yang lebih rendah dibanding mereka yang tak suka banyak bergerak.  Namun demikian, Dr Steven Moore dari National Cancer Institute di Maryland, Amerika Serikat, juga mengingatkan adanya faktor lain dari luar yang bisa juga menjadi pemicu kanker, seperti makanan, rokok, dan lainnya. Berikut ini jenis kanker dan persentase penurunan risiko terserang bila rajin berolahraga.  1. Kanker saluran pencernaan, 42 persen 2. Kanker liver, 27 persen 3. Kanker paru-paru, 26 persen 4. Kanker ginjal, 23 persen 5. Kanker rahim, 21 persen 6. Leukimia, 20 persen 7. Myeloma (kanker sel darah putih), 17 persen 8. Kanker usus besar, 16 persen 9. Kanker di sekitar kepala dan leher, 15 persen 10. Kanker anus, 13 persen 11. Kanker saluran kencing, 13 persen 12. Kanker payudara, 10 persen  DAILYMAIL l PIPITBaca juga:Tip Menyimpan Sikat GigiIngin Tidur Pulas, Cobalah Menikmati Hidangan IniAda Enzim Hebat yang Mampu Mengontrol Mutasi Virus HIV",2016-05-18 04:54:00,tempo,bugar,online,,,,2
0e1bce366fc90e1c2d370f442c4f6de3d424b3c0,Bos VMware: Layanan Cloud Akan Jadi Model Bisnis Masa Depan,http://m.liputan6.com/tekno/read/2509906/bos-vmware-layanan-cloud-akan-jadi-model-bisnis-masa-depan,,0000-00-00 00:00:00,m.liputan6.com,2016-05-18 08:51:00,online,,,,2
0e3561b5a844e03e9b1b71b13f68b833a338d5ec,"Perkenalkanlah Avidekel, Ganja tanpa Efek Terbang",https://tekno.tempo.co/read/news/2016/05/17/061771476/perkenalkanlah-avidekel-ganja-tanpa-efek-terbang,"TEMPO.CO, Yerusalem - Strain ganja yang tidak memabukkan untuk tujuan pengobatan salah satunya ada di Israel. Strain ganja yang diberi nama Avidekel ini dikembangkan di Tikun Olam, perkebunan ganja untuk kepentingan medis di Israel bagian utara.   Avidekel merupakan strain ganja yang mengandung Tetrahydrocannabinol (THC) dalam kadar yang sangat rendah, yakni kurang dari 1 persen. THC adalah zat psikoaktif dalam ganja yang membuat penggunanya merasa ""melayang"" alias mabuk. ""Pemakaian Avidekel tidak akan membuat penggunanya merasa dirajam,"" kata pemerintah Israel.  Kendati tidak memabukkan, Avidekel tetap memiliki manfaat obat. Sebab, kandungan THC Avidekel jauh lebih sedikit ketimbang ganja Tikun Olam paling populer yang mengandung THC 23 persen.  THC adalah zat paling populer dari lebih 60 macam Cannabinoid yang ditemukan di dalam ganja. Salah satu Cannabinoid yang paling penting adalah Cannabidiol (CBD), zat yang berguna untuk anti-inflamasi. Dengan dosis rendah THC, Avidekel dapat dimanfaatkan sebagai obat penghilang rasa sakit tanpa membuat penggunanya merasa mabuk.  ""Efek 'melayang' hanyalah efek samping penggunaan ganja yang tidak selalu diinginkan. Untuk beberapa orang, hal itu bahkan tidak menyenangkan,"" kata Zack Klein, kepala pengembangan di Tikun Olam, seperti dikutip dari Live Science. Sebelumnya, perkebunan ini menciptakan strain ganja kaya CBD sejak 2009.  Raphael Mechoulam, profesor kimia obat di Universitas Hebrew di Yerusalem, menilai Avidekel agak berbeda ketimbang jenis ganja lainnya. ""Ada kemungkinan rasio konsentrasi CBD dan THC pada Avidekel adalah yang tertinggi di antara ganja produksi perusahaan yang lain,"" kata dia.  Namun, menurut dia, tetap saja melacak jenis ganja obat yang tepat bukan perkara gampang. Mechoulam beranggapan, ganja tanpa efek mabuk seperti Avidekel mungkin saja ada di belahan dunia lain. ""Semua industri sangat tidak terorganisasi, sehingga orang tidak tahu persis apa yang masing-masing perusahaan lakukan,"" ujar Mechoulam.  LIVE SCIENCE | AMRI MAHBUB",2016-05-17 00:06:00,tempo,tekno,online,,,,2
